,strike,lastPrice,change,openInterest,impliedVolatility,inTheMoney,timeToCall,Close,Volume,Black_Scholes
1823,300.0,301.42,0.0,540.0,0.7605004418945314,True,127,593.3499755859375,38904100.0,297.4935781939803
1824,305.0,281.83,0.0,239.0,0.7480493945312501,True,144,580.8300170898438,30174700.0,280.6021461665135
1825,310.0,276.64,0.0,227.0,0.7357204162597657,True,144,580.8300170898438,30174700.0,275.68037779072114
1826,315.0,271.77,0.0,77.0,0.7235745416259765,True,144,580.8300170898438,30174700.0,270.75860941492897
1827,320.0,255.68,0.0,53.0,0.7114286669921875,True,141,568.6400146484375,60182500.0,253.54333307790313
1828,325.0,262.43,0.0,60.0,0.6994658959960938,True,144,580.8300170898438,30174700.0,260.91507266334514
1829,330.0,246.56,0.0,18.0,0.6878082977294924,True,137,569.8099975585938,38217000.0,244.72417003710365
1830,335.0,250.87,0.0,128.0,0.6760286303710938,True,143,581.77001953125,42899700.0,251.97542319496364
1831,340.0,263.61,0.0,29.0,0.664309997558594,True,130,598.760009765625,37586800.0,263.5662360782367
1832,345.0,234.94,0.0,95.0,0.6529575720214844,True,140,571.0399780273438,45667500.0,231.28916276530987
1833,350.0,248.66,-1.8999939,308.0,0.6414830773925781,True,119,595.510009765625,38226400.0,250.0416763160851
1834,355.0,245.7,0.0,700.0,0.6300085827636719,True,134,595.6099853515625,47233200.0,245.78152912839113
1835,360.0,240.88,24.37001,210.0,0.6187782263183594,True,137,569.8099975585938,38217000.0,215.1709129990336
1836,365.0,239.11,0.0,222.0,0.6076699389648439,True,129,596.9000244140625,43006100.0,237.02023999240555
1837,370.0,226.38,0.0,451.0,0.5965616516113281,True,122,590.2999877929688,49412000.0,225.21057366508586
1838,375.0,230.18,0.0,419.0,0.5856364678955077,True,129,596.9000244140625,43006100.0,227.16051987309902
1839,380.0,217.66,0.0,1227.0,0.5745892150878906,True,120,593.6699829101562,46750300.0,218.63115228793458
1840,385.0,212.93,0.0,757.0,0.5637250659179689,True,135,591.0399780273438,68182000.0,211.69010016047832
1841,390.0,201.08,0.0,81.0,0.5530440203857423,True,126,585.75,75988800.0,201.09456066736806
1842,395.0,209.93,0.0,114.0,0.5423324575805665,True,130,598.760009765625,37586800.0,209.34371397791534
1843,400.0,194.06,0.0,629.0,0.5316819293212891,True,121,590.5,50032600.0,195.76551516661925
1844,405.0,190.36,0.0,259.0,0.5210008837890624,True,120,593.6699829101562,46750300.0,193.95754543642096
1845,410.0,186.74,0.0,1338.0,0.510594493713379,True,122,590.2999877929688,49412000.0,185.741449810574
1846,415.0,190.08,0.0,905.0,0.5001881036376954,True,128,597.1900024414062,47388600.0,187.96680803048088
1847,420.0,178.77,0.0,413.0,0.5108996664428712,True,120,593.6699829101562,46750300.0,179.15338661630898
1848,425.0,177.55,0.58999634,2480.0,0.4999744827270508,True,119,595.510009765625,38226400.0,176.0127576437303
1849,430.0,165.9,0.0,938.0,0.4890187817382813,True,123,588.1500244140625,37084100.0,163.90345266272226
1850,435.0,167.88,8.51001,753.0,0.4781241152954102,True,119,595.510009765625,38226400.0,166.14227051215192
1851,440.0,160.13,0.0,1251.0,0.4673820352172851,True,120,593.6699829101562,46750300.0,159.41462086201477
1852,445.0,156.76,0.0,637.0,0.4566399551391602,True,127,593.3499755859375,38904100.0,154.496736209149
1853,450.0,145.44,0.0,1392.0,0.4460504614257812,True,121,590.5,50032600.0,146.42440333875373
1854,455.0,146.97,0.0,1061.0,0.4354304504394531,True,127,593.3499755859375,38904100.0,144.63586060639665
1855,460.0,141.14,0.0,1571.0,0.4249630258178711,True,127,593.3499755859375,38904100.0,139.70602664440474
1856,465.0,133.06,0.0,1987.0,0.4146176702880859,True,122,590.2999877929688,49412000.0,131.4758175847697
1857,470.0,133.4,6.9599915,1356.0,0.4043638665771484,True,119,595.510009765625,38226400.0,131.59960246004982
1858,475.0,128.39,0.3600006,991.0,0.394186356048584,True,120,593.6699829101562,46750300.0,124.88026399275088
1859,480.0,124.46,5.959999,1960.0,0.3839630696105957,True,119,595.510009765625,38226400.0,121.73699185357697
1860,485.0,118.86,4.029999,701.0,0.3739381454467773,True,119,595.510009765625,38226400.0,116.80948814192124
1861,490.0,114.92,0.37999725,1038.0,0.3639589971923829,True,119,595.510009765625,38226400.0,111.88624847328032
1862,495.0,110.3,5.4100037,1611.0,0.3541324353027343,True,119,595.510009765625,38226400.0,106.96921564887742
1863,500.0,105.39,1.5100021,7498.0,0.344183804321289,True,119,595.510009765625,38226400.0,102.06101851291373
1864,505.0,100.65,0.5400009,2052.0,0.3344945701599121,True,119,595.510009765625,38226400.0,97.16512981672065
1865,510.0,95.75,0.73000336,2111.0,0.3247748187255859,True,119,595.510009765625,38226400.0,92.2860300058561
1866,515.0,91.01,0.5600052,3990.0,0.3152229122924803,True,119,595.510009765625,38226400.0,87.42936648069485
1867,520.0,86.61,1.6600037,3659.0,0.3057320404052734,True,119,595.510009765625,38226400.0,82.6020953862847
1868,525.0,82.35,3.3099976,2110.0,0.2962411685180663,True,119,595.510009765625,38226400.0,77.8125912732915
1869,530.0,77.39,2.040001,8023.0,0.2869486589050292,True,119,595.510009765625,38226400.0,73.07070942010148
1870,535.0,72.86,7.209999,8065.0,0.2777019252014159,True,119,595.510009765625,38226400.0,68.38778650919352
1871,540.0,67.68,3.199997,11957.0,0.2684704501342773,True,119,595.510009765625,38226400.0,63.77656785348671
1872,545.0,63.18,0.4300003,9781.0,0.2593915614318848,True,119,595.510009765625,38226400.0,59.25105342522323
1873,550.0,59.59,1.6399994,5980.0,0.2504194831848144,True,119,595.510009765625,38226400.0,54.82626029945783
1874,555.0,54.44,-0.6100006,4495.0,0.2414321463012695,True,120,593.6699829101562,46750300.0,49.00483473421281
1875,560.0,50.81,0.87000275,12457.0,0.2325973957824706,True,119,595.510009765625,38226400.0,46.34201847503317
1876,565.0,46.45,0.79999924,9571.0,0.2184068638610839,True,119,595.510009765625,38226400.0,42.31450291014255
1877,570.0,42.29,-0.20000076,8758.0,0.2098315101623535,True,119,595.510009765625,38226400.0,38.45066388186876
1878,575.0,37.72,-0.7199974,9746.0,0.2016681396484375,True,119,595.510009765625,38226400.0,34.76473076325095
1879,580.0,34.14,0.02999878,5759.0,0.1938557177734375,True,119,595.510009765625,38226400.0,31.26939900141491
1880,585.0,30.7,0.9200001,19928.0,0.1856770886230468,True,119,595.510009765625,38226400.0,27.975417580944168
1881,590.0,26.58,0.40999985,9459.0,0.1777120803833007,True,119,595.510009765625,38226400.0,24.891244958086588
1882,595.0,22.77,-0.23999977,10692.0,0.1705405212402344,True,119,595.510009765625,38226400.0,22.022791828479
1883,600.0,19.91,0.30999947,45647.0,0.1634299966430664,False,119,595.510009765625,38226400.0,19.373263178133755
1884,605.0,16.9,0.27000046,13964.0,0.1560600752258301,False,119,595.510009765625,38226400.0,16.94310540373459
1885,610.0,14.21,0.22000027,14983.0,0.1502465347290039,False,119,595.510009765625,38226400.0,14.730057499026714
1886,615.0,11.57,-0.030000687,15537.0,0.1449212705993652,False,119,595.510009765625,38226400.0,12.729298983401094
1887,620.0,9.67,0.119999886,23159.0,0.1401910932922363,False,119,595.510009765625,38226400.0,10.93368189713965
1888,625.0,7.86,0.12000036,11827.0,0.1361170373535156,False,119,595.510009765625,38226400.0,9.334030167288063
1889,630.0,6.17,-0.049999714,10477.0,0.1326685855102539,False,119,595.510009765625,38226400.0,7.919487159002102
1890,635.0,4.89,-0.07000017,2294.0,0.1297084100341796,False,119,595.510009765625,38226400.0,6.677891306167766
1891,640.0,3.8,-0.09000015,57549.0,0.127389097290039,False,119,595.510009765625,38226400.0,5.5961602523543945
1892,645.0,2.94,-0.089999914,1660.0,0.125435991821289,False,119,595.510009765625,38226400.0,4.660665703612665
1893,650.0,2.25,-0.109999895,17035.0,0.1238185763549804,False,119,595.510009765625,38226400.0,3.8575838968411773
1894,655.0,1.74,-0.06999993,2460.0,0.1225978854370117,False,119,595.510009765625,38226400.0,3.1732098847949715
1895,660.0,1.35,-0.049999952,6299.0,0.1217434017944336,False,119,595.510009765625,38226400.0,2.5942273973349472
1896,665.0,1.01,-0.19000006,1045.0,0.1213161599731445,False,119,595.510009765625,38226400.0,2.1079295578835158
1897,670.0,0.79,-0.13999999,5580.0,0.1213771945190429,False,119,595.510009765625,38226400.0,1.7023889692864884
1898,675.0,0.6,-0.060000002,3686.0,0.121529780883789,False,119,595.510009765625,38226400.0,1.3665784567333503
1899,680.0,0.48,-0.030000001,37572.0,0.1222011608886718,False,119,595.510009765625,38226400.0,1.090445959595229
1900,685.0,0.38,-0.060000002,22393.0,0.12305564453125,False,119,595.510009765625,38226400.0,0.8649486570734304
1901,690.0,0.3,-0.060000002,26773.0,0.124032197265625,False,119,595.510009765625,38226400.0,0.682052408035883
1902,695.0,0.26,0.03999999,2690.0,0.1251308190917968,False,119,595.510009765625,38226400.0,0.5347030394329337
1903,700.0,0.2,-0.030000001,13815.0,0.12696185546875,False,119,595.510009765625,38226400.0,0.41677601465083214
1904,705.0,0.18,0.010000005,1160.0,0.1290370300292968,False,119,595.510009765625,38226400.0,0.3230106523821572
1905,710.0,0.15,0.010000005,426.0,0.1316004809570312,False,121,590.5,50032600.0,0.1924221968677866
1906,715.0,0.14,0.0,708.0,0.1340418627929687,False,120,593.6699829101562,46750300.0,0.17506927336214329
1907,720.0,0.13,0.0,406.0,0.135750830078125,False,120,593.6699829101562,46750300.0,0.13327605596202297
1908,725.0,0.1,0.0,446.0,0.13868048828125,False,120,593.6699829101562,46750300.0,0.10091743853150703
1909,730.0,0.11,0.0,215.0,0.141610146484375,False,128,597.1900024414062,47388600.0,0.1330654215336624
1910,735.0,0.09,0.0,212.0,0.1440515283203124,False,120,593.6699829101562,46750300.0,0.05695634567409691
1911,740.0,0.07,0.0,506.0,0.1460046337890624,False,119,595.510009765625,38226400.0,0.046526938965724796
1912,745.0,0.06,0.0,561.0,0.1499108447265625,False,119,595.510009765625,38226400.0,0.03454219306384032
1913,750.0,0.06,-0.010000002,1579.0,0.1518639501953125,False,120,593.6699829101562,46750300.0,0.023242259314332214
1914,755.0,0.05,0.0,497.0,0.1557701611328125,False,122,590.2999877929688,49412000.0,0.014478749276669922
1915,760.0,0.06,0.0,419.0,0.157234990234375,False,119,595.510009765625,38226400.0,0.013718865566589078
1916,765.0,0.05,0.0,248.0,0.1606529248046875,False,121,590.5,50032600.0,0.007360543626438898
1917,770.0,0.05,0.0,1618.0,0.1645591357421875,False,126,585.75,75988800.0,0.004792829055519143
1918,775.0,0.05,0.0,175.0,0.165047412109375,False,119,595.510009765625,38226400.0,0.005218517368800413
1919,780.0,0.04,0.0,19.0,0.168953623046875,False,135,591.0399780273438,68182000.0,0.006756100574592638
1920,785.0,0.05,0.0,820.0,0.1723715576171875,False,122,590.2999877929688,49412000.0,0.002049365650754434
1921,790.0,0.04,0.0,489.0,0.1757894921875,False,121,590.5,50032600.0,0.0013801767304441603
1922,795.0,0.04,0.0,903.0,0.179695703125,False,121,590.5,50032600.0,0.0009747753253358388
1923,800.0,0.04,0.0,403.0,0.178719150390625,False,121,590.5,50032600.0,0.0006856014707690428
1924,805.0,0.03,0.0,405.0,0.1826253613281249,False,123,588.1500244140625,37084100.0,0.000447520102441569
1925,810.0,0.04,0.0,451.0,0.1855550195312499,False,121,590.5,50032600.0,0.00033506197707947744
1926,815.0,0.03,0.0,163.0,0.18946123046875,False,121,590.5,50032600.0,0.00023284869807062986
1927,820.0,0.03,0.0,1195.0,0.192390888671875,False,120,593.6699829101562,46750300.0,0.00020474262145635767
1928,370.0,208.5,0.0,8.0,0.5735516278076171,True,147,569.8099975585938,38217000.0,205.71877691711427
1929,375.0,216.0,0.0,23.0,0.5883219879150392,True,168,584.3200073242188,36217200.0,216.1563108088751
1930,380.0,211.54,0.0,8.0,0.2949289257812499,True,164,584.5900268554688,37416800.0,211.35401896574854
1931,385.0,215.65,0.0,4.0,0.5422103884887697,True,144,595.6099853515625,47233200.0,216.6338205391773
1932,390.0,181.59,0.0,104.0,1.0000000000000004e-05,True,216,559.8428344726562,32693900.0,178.96073589185193
1933,395.0,201.8,0.0,23.0,0.5217332983398437,True,132,590.2999877929688,49412000.0,200.96897605121552
1934,400.0,204.9,0.0,18.0,0.5115405291748047,True,139,596.9000244140625,43006100.0,202.9428951632537
1935,405.0,200.86,0.0,14.0,0.5015003463745118,True,139,596.9000244140625,43006100.0,198.01843226524358
1936,410.0,195.04,0.0,52.0,0.5172167419433593,True,139,596.9000244140625,43006100.0,193.09397083240714
1937,415.0,186.92,0.0,12.0,0.5063525927734375,True,139,596.9000244140625,43006100.0,188.16951242715237
1938,420.0,183.7,0.0,388.0,0.4955494781494141,True,137,593.3499755859375,38904100.0,179.60440442274927
1939,425.0,181.46,0.0,53.0,0.4848989498901367,True,139,596.9000244140625,43006100.0,178.3206195254749
1940,430.0,172.9,1.1899872,76.0,0.4743094561767578,True,129,595.510009765625,38226400.0,171.54209523537202
1941,435.0,166.95,0.0,141.0,0.463872548828125,True,144,595.6099853515625,47233200.0,167.41641018221077
1942,440.0,166.16,0.0,131.0,0.4534356414794922,True,139,596.9000244140625,43006100.0,163.5475188629539
1943,445.0,161.98,0.0,226.0,0.4431513204956054,True,138,597.1900024414062,47388600.0,158.86526894615764
1944,450.0,156.23,0.0,145.0,0.4328669995117187,True,139,596.9000244140625,43006100.0,153.699376269411
1945,455.0,143.53,0.0,179.0,0.422735264892578,True,131,590.5,50032600.0,141.98324238465653
1946,460.0,143.06,7.569992,91.0,0.4126950820922851,True,129,595.510009765625,38226400.0,141.9652176042597
1947,465.0,138.81,2.949997,72.0,0.4026243820190429,True,129,595.510009765625,38226400.0,137.03706962223782
1948,469.0,133.57,0.0,102.0,0.3947509255981446,True,137,593.3499755859375,38904100.0,131.3443666376765
1949,470.0,133.58,-3.8300018,145.0,0.3927978201293945,True,129,595.510009765625,38226400.0,132.11001882495407
1950,471.0,124.48,0.0,6.0,0.3908447146606445,True,131,590.5,50032600.0,126.22111881092229
1951,472.0,112.16,0.0,1.0,1.0000000000000004e-05,True,180,568.8599853515625,38097800.0,106.27410744548132
1952,473.0,133.67,0.0,6.0,0.3868164346313476,True,138,597.1900024414062,47388600.0,131.29652564297675
1953,474.0,122.63,0.0,5.0,0.2762218374633788,True,164,584.5900268554688,37416800.0,119.0946758214169
1954,475.0,129.34,-2.1100006,368.0,0.3829254823303222,True,129,595.510009765625,38226400.0,127.18466422794677
1955,476.0,107.2,0.0,84.0,1.0000000000000004e-05,True,180,568.8599853515625,38097800.0,102.41335361183718
1956,477.0,130.69,0.0,5.0,0.3791260818481445,True,138,597.1900024414062,47388600.0,127.36195617007292
1957,478.0,123.66,0.0,10.0,0.3771729763793945,True,145,591.0399780273438,68182000.0,120.60721174498588
1958,479.0,125.96,0.0,106.0,0.3752198709106445,True,144,595.6099853515625,47233200.0,124.13303350451855
1959,480.0,123.47,-0.19999695,141.0,0.3732362481689453,True,129,595.510009765625,38226400.0,122.26187195138368
1960,481.0,107.64,0.0,130.0,0.3712831427001953,True,146,576.7000122070312,39478300.0,103.4516060287001
1961,482.0,106.13,0.0,4.0,0.369421589050293,True,146,576.7000122070312,39478300.0,102.47712582715928
1962,483.0,113.49,0.0,7.0,0.3674532249450684,True,131,590.5,50032600.0,114.41735498464783
1963,484.0,111.94,0.0,0.0,0.3654848608398438,True,136,585.75,75988800.0,108.97161202991617
1964,485.0,119.73,0.83000183,194.0,0.3636233071899414,True,129,595.510009765625,38226400.0,117.34286445332566
1965,486.0,96.84,0.0,52.0,1.0000000000000004e-05,True,181,568.6199951171875,72668800.0,92.66083767945696
1966,487.0,121.0,0.0,8.0,0.3597781307983397,True,139,596.9000244140625,43006100.0,117.30144958138169
1967,488.0,108.57,0.0,7.0,0.3579165771484375,True,131,590.5,50032600.0,109.50892403836207
1968,489.0,94.13,0.0,0.0,1.0000000000000004e-05,True,181,568.6199951171875,72668800.0,89.81634302995496
1969,490.0,106.78,0.0,138.0,0.3540408834838866,True,131,590.5,50032600.0,107.54799333309649
1970,491.0,92.61,0.0,6.0,1.0000000000000004e-05,True,181,568.6199951171875,72668800.0,87.92839067880988
1971,492.0,102.8,0.0,2.0,0.2252274743652343,True,166,582.2999877929688,30725400.0,99.45186141006127
1972,493.0,93.72,0.0,21.0,1.0000000000000004e-05,True,181,568.6199951171875,72668800.0,86.04775363567268
1973,494.0,114.1,0.0,9.0,0.3465031170654296,True,143,598.1900024414062,46444900.0,111.9467051750434
1974,495.0,110.17,-0.05000305,287.0,0.3445957875061035,True,129,595.510009765625,38226400.0,107.52352889976328
1975,496.0,99.81,0.0,9.0,0.3426884579467772,True,152,580.010009765625,41435800.0,92.52956718148528
1976,497.0,101.35,0.0,3.0,0.3407963870239258,True,131,590.5,50032600.0,100.69959725852567
1977,498.0,101.68,0.0,3.0,0.3388737988281249,True,133,588.1500244140625,37084100.0,97.50971265867713
1978,499.0,105.86,5.300003,17.0,0.3370732797241211,True,129,595.510009765625,38226400.0,103.60644364704035
1979,500.0,105.69,7.300003,57.0,0.3351506915283203,True,129,595.510009765625,38226400.0,102.6284591397108
1980,501.0,104.72,17.720001,9.0,0.3332281033325196,True,129,595.510009765625,38226400.0,101.65105448398486
1981,502.0,86.42,0.0,93.0,0.3314275842285156,True,146,576.7000122070312,39478300.0,83.18877522171772
1982,503.0,85.67,0.0,5.0,0.3295965478515624,True,150,571.0399780273438,45667500.0,77.03121929585444
1983,504.0,105.12,0.0,340.0,0.3276739596557617,True,140,598.760009765625,37586800.0,102.58222587793597
1984,505.0,100.76,-0.8600006,70.0,0.325827664642334,True,129,595.510009765625,38226400.0,97.74796571266785
1985,506.0,101.71,0.0,31.0,0.3239966282653808,True,137,593.3499755859375,38904100.0,95.11342256502093
1986,507.0,102.35,0.0,26.0,0.3221503332519531,True,138,597.1900024414062,47388600.0,97.99479164145953
1987,508.0,81.0,0.0,7.0,0.3203040382385253,True,146,576.7000122070312,39478300.0,77.51752893631584
1988,509.0,100.2,0.0,132.0,0.3184424845886229,True,140,598.760009765625,37586800.0,97.72439679078383
1989,510.0,100.16,0.0,129.0,0.3165809309387207,True,138,597.1900024414062,47388600.0,95.08679004413199
1990,511.0,98.41,0.0,14.0,0.3147193772888183,True,143,598.1900024414062,46444900.0,95.407783468952
1991,512.0,93.52,0.0,52.0,0.3129493754577636,True,144,595.6099853515625,47233200.0,91.96968185633153
1992,513.0,92.62,0.0,9.0,0.3110725631713866,True,144,595.6099853515625,47233200.0,91.00877221276431
1993,514.0,75.67,0.0,16.0,0.3092873027038574,True,146,576.7000122070312,39478300.0,71.92773894561583
1994,515.0,94.6,0.0,206.0,0.3073952317810058,True,139,596.9000244140625,43006100.0,90.03967740409712
1995,516.0,73.91,0.0,109.0,0.3055947126770019,True,146,576.7000122070312,39478300.0,70.08592234705435
1996,517.0,88.66,8.18,119.0,0.303794193572998,True,129,595.510009765625,38226400.0,86.12563827833401
1997,518.0,81.19,0.0,43.0,0.3019784158325196,True,136,585.75,75988800.0,76.15539534141902
1998,519.0,71.32,0.0,12.0,0.3001626380920409,True,146,576.7000122070312,39478300.0,67.34596369743707
1999,520.0,87.35,3.2999954,718.0,0.2983468603515624,True,130,593.6699829101562,46750300.0,81.52134310821413
2000,521.0,85.11,0.0,206.0,0.2965158239746093,True,144,595.6099853515625,47233200.0,83.37516233116116
2001,522.0,78.0,0.0,20.0,0.2947610807800292,True,145,591.0399780273438,68182000.0,78.09412989938608
2002,523.0,79.02,0.0,185.0,0.2929147857666014,True,145,591.0399780273438,68182000.0,77.15888671135298
2003,524.0,74.63,0.0,146.0,0.2911600425720214,True,132,590.2999877929688,49412000.0,74.61619186706167
2004,525.0,82.72,6.970001,590.0,0.2892832302856445,True,129,595.510009765625,38226400.0,78.48621078446587
2005,526.0,78.84,0.0,135.0,0.2875132284545897,True,145,591.0399780273438,68182000.0,74.36785908913254
2006,527.0,64.06,0.0,266.0,0.1541527456665039,True,188,571.2999877929688,46805700.0,58.678618323739954
2007,528.0,73.03,0.0,186.0,0.2839427075195311,True,136,585.75,75988800.0,66.88509969978838
2008,529.0,72.54,0.0,264.0,0.2872385729980468,True,168,584.3200073242188,36217200.0,67.05591065884482
2009,530.0,74.99,0.0,2166.0,0.2804179624938964,True,130,593.6699829101562,46750300.0,72.08877308799566
2010,531.0,60.0,0.0,202.0,0.2786021847534179,True,151,568.6400146484375,60182500.0,50.08711105626918
2011,532.0,77.58,0.0,355.0,0.2768627001953124,True,139,596.9000244140625,43006100.0,73.94866755272767
2012,533.0,59.38,0.0,324.0,0.2751079570007324,True,146,576.7000122070312,39478300.0,54.99973221209086
2013,534.0,73.4,0.0,429.0,0.2733532138061523,True,137,593.3499755859375,38904100.0,68.60473401213625
2014,535.0,73.75,4.550003,144.0,0.2715832119750976,True,129,595.510009765625,38226400.0,69.1263256563322
2015,536.0,75.45,0.0,389.0,0.2698132101440429,True,143,598.1900024414062,46444900.0,71.76878504066354
2016,537.0,74.26,0.0,230.0,0.2681042428588867,True,138,597.1900024414062,47388600.0,69.54066323857751
2017,538.0,70.78,0.0,224.0,0.2663037237548828,True,144,595.6099853515625,47233200.0,67.60763193751643
2018,539.0,54.29,0.0,195.0,0.264304842376709,True,146,576.7000122070312,39478300.0,49.98095404105777
2019,540.0,68.25,-0.44999695,458.0,0.2628552719116211,True,129,595.510009765625,38226400.0,64.55185860183519
2020,541.0,52.64,0.0,459.0,0.261100528717041,True,146,576.7000122070312,39478300.0,48.35088953021511
2021,542.0,63.92,0.0,3221.0,0.259345785522461,True,130,593.6699829101562,46750300.0,61.131319209967785
2022,543.0,62.3,0.0,3211.0,0.2576673355102539,True,145,591.0399780273438,68182000.0,59.080653333011185
2023,544.0,57.04,0.0,2355.0,0.2558820750427246,True,132,590.2999877929688,49412000.0,56.47569976055479
2024,545.0,63.34,-1.0499992,553.0,0.2541731077575684,True,129,595.510009765625,38226400.0,60.06518642608813
2025,546.0,58.55,0.0,366.0,0.2524488818359375,True,130,593.6699829101562,46750300.0,57.595500616719676
2026,547.0,57.38,0.0,350.0,0.250709397277832,True,136,585.75,75988800.0,50.268125238427444
2027,550.0,60.25,1.0499992,1768.0,0.2420577503967285,True,129,595.510009765625,38226400.0,55.68047330947098
2028,555.0,54.65,0.20000076,840.0,0.2371292108154296,True,130,593.6699829101562,46750300.0,49.909281025687676
2029,560.0,50.79,1.0800018,1397.0,0.2287522193908691,True,129,595.510009765625,38226400.0,47.27573417371036
2030,565.0,47.13,0.13000107,2190.0,0.2142870320129394,True,129,595.510009765625,38226400.0,43.28510319982013
2031,570.0,42.91,4.669998,2259.0,0.2064746101379393,True,129,595.510009765625,38226400.0,39.45442728016218
2032,575.0,39.24,0.70000076,2950.0,0.1990436541748046,True,129,595.510009765625,38226400.0,35.79659348784958
2033,580.0,34.73,-0.049999237,1145.0,0.1914295945739746,True,129,595.510009765625,38226400.0,32.323055500085104
2034,585.0,30.83,-0.5699997,2553.0,0.1835561381530761,True,129,595.510009765625,38226400.0,29.043491009866045
2035,590.0,27.5,0.62999916,2033.0,0.1762472512817383,True,129,595.510009765625,38226400.0,25.96551828299937
2036,595.0,23.87,0.25,735.0,0.1691825025939941,True,129,595.510009765625,38226400.0,23.09448561356305
2037,600.0,20.69,0.040000916,1284.0,0.1624076679992676,False,129,595.510009765625,38226400.0,20.433342815258413
2038,605.0,17.66,-0.5300007,793.0,0.1550301172637939,False,129,595.510009765625,38226400.0,17.98259879464939
2039,610.0,15.05,0.32999992,1293.0,0.1493920510864257,False,129,595.510009765625,38226400.0,15.740364124494704
2040,615.0,11.99,-0.65999985,856.0,0.1442956665039062,False,129,595.510009765625,38226400.0,13.70247278268613
2041,620.0,10.3,-0.3899994,1453.0,0.139733334197998,False,129,595.510009765625,38226400.0,11.862673188854785
2042,625.0,8.08,-0.52000046,1486.0,0.135827123260498,False,129,595.510009765625,38226400.0,10.212875605606882
2043,630.0,6.81,0.11000013,2693.0,0.1323634127807617,False,129,595.510009765625,38226400.0,8.74344101449762
2044,635.0,5.24,-0.24000025,856.0,0.1294947891235351,False,129,595.510009765625,38226400.0,7.443495758146128
2045,640.0,4.19,-0.44000006,1475.0,0.1270534072875976,False,129,595.510009765625,38226400.0,6.30125649023779
2046,645.0,3.44,0.49,531.0,0.1250392672729492,False,129,595.510009765625,38226400.0,5.304351146128113
2047,650.0,2.59,-0.120000124,1059.0,0.1234523690795898,False,129,595.510009765625,38226400.0,4.440123535514857
2048,655.0,2.07,-0.25,959.0,0.1222011608886718,False,129,595.510009765625,38226400.0,3.6959115343437503
2049,660.0,1.59,-0.15999997,451.0,0.1211635736083984,False,129,595.510009765625,38226400.0,3.059291481847268
2050,665.0,1.4,0.0,915.0,0.1206142626953125,False,130,593.6699829101562,46750300.0,2.353223937183685
2051,670.0,0.92,-0.13999993,702.0,0.1203701245117187,False,129,595.510009765625,38226400.0,2.061519406668772
2052,675.0,0.72,-0.13,889.0,0.1206142626953125,False,129,595.510009765625,38226400.0,1.678361607866151
2053,680.0,0.57,0.050000012,2322.0,0.1208584008789062,False,129,595.510009765625,38226400.0,1.3589942482863506
2054,685.0,0.47,-0.030000001,445.0,0.1214077117919921,False,129,595.510009765625,38226400.0,1.0944705262620928
2055,690.0,0.37,0.0,93.0,0.1223232299804687,False,129,595.510009765625,38226400.0,0.876732108521221
2056,695.0,0.29,0.03999999,126.0,0.1234218518066406,False,129,595.510009765625,38226400.0,0.6986016377087871
2057,700.0,0.26,-0.030000001,692.0,0.1248866809082031,False,129,595.510009765625,38226400.0,0.5537539723862395
2058,260.0,337.84,0.7799988,2.0,0.7868063311767577,True,154,593.3499755859375,38904100.0,337.69814802938834
2059,270.0,278.0,0.0,3.0,1.0000000000000004e-05,True,218,552.724609375,75248600.0,289.0942679262792
2060,275.0,316.0,0.0,1.0,0.7496362927246094,True,162,591.0399780273438,68182000.0,320.87580443141417
2061,280.0,293.02,0.0,0.0,1.0000000000000004e-05,True,210,569.2340087890625,75315500.0,295.5999514562078
2062,285.0,312.8,0.0,1.0,0.7257107507324219,True,154,593.3499755859375,38904100.0,313.1162415335663
2063,290.0,298.06,0.0,1.0,1.0000000000000004e-05,True,183,582.2999877929688,30725400.0,298.05404611833933
2064,295.0,304.84,0.0,12.0,0.7009307250976562,True,156,596.9000244140625,43006100.0,306.8970535090421
2065,300.0,297.44,0.0,4.0,0.6898834722900393,True,147,593.6699829101562,46750300.0,298.46088491214334
2066,305.0,294.7,7.1500244,32.0,0.678836219482422,True,146,595.510009765625,38226400.0,295.34788997037896
2067,320.0,279.73,0.0,3.0,0.64648791015625,True,161,595.6099853515625,47233200.0,281.2026986794056
2068,325.0,276.87,0.0,29.0,0.6360510028076172,True,155,597.1900024414062,47388600.0,277.6602129073338
2069,330.0,273.2,0.0,2.0,0.6257971990966797,True,156,596.9000244140625,43006100.0,272.48992136777105
2070,335.0,213.55,0.0,2.0,1.0000000000000004e-05,True,247,540.3824462890625,52333100.0,214.32273437120205
2071,340.0,236.29,0.0,11.0,0.6058999371337892,True,164,569.8099975585938,38217000.0,235.86198947582426
2072,345.0,246.9,0.0,11.0,0.595981823425293,True,148,590.5,50032600.0,251.0467142358504
2073,350.0,241.8,0.0,17.0,0.586216296081543,True,148,590.5,50032600.0,246.12710139886929
2074,355.0,241.75,0.0,4.0,0.5764812860107422,True,149,590.2999877929688,49412000.0,241.04572669196148
2075,360.0,241.36,0.0,26.0,0.5667767932128907,True,161,595.6099853515625,47233200.0,241.9017878516011
2076,365.0,213.97,0.0,2.0,1.0000000000000004e-05,True,210,569.2340087890625,75315500.0,212.53248050758174
2077,370.0,200.2,0.0,6.0,1.0000000000000004e-05,True,216,560.2914428710938,39310500.0,198.94115867912325
